2019-05-28T15:15:23.231+03:00
1559049567031, 1559049567052, 21
1559049568033, 1559049568053, 20
1559049569031, 1559049569050, 19
1559049570031, 1559049570049, 18
1559049571059, 1559049571082, 23
1559049572042, 1559049572061, 19
1559049573062, 1559049573107, 45
1559049574041, 1559049574058, 17
1559049575027, 1559049575041, 14
1559049576055, 1559049576076, 21
1559049577035, 1559049577060, 25
1559049578033, 1559049578052, 19
1559049579027, 1559049579045, 18
1559049580030, 1559049580047, 17
1559049581027, 1559049581039, 12
1559049582028, 1559049582044, 16
1559049583028, 1559049583044, 16
1559049584043, 1559049584057, 14
1559049585027, 1559049585045, 18
1559049586028, 1559049586046, 18
1559049587027, 1559049587044, 17
1559049588059, 1559049588080, 21
1559049589058, 1559049589081, 23
1559049590033, 1559049590055, 22
1559049591035, 1559049591052, 17
1559049592024, 1559049592037, 13
1559049593027, 1559049593041, 14
1559049594045, 1559049594057, 12
1559049595052, 1559049595067, 15
1559049596057, 1559049596075, 18
2019-05-28T16:24:22.030+03:00 3
1559049873103, 1559049874155, 1052
1559049874052, 1559049874155, 103
1559049875128, 1559049875174, 46
1559049876052, 1559049876088, 36
1559049877048, 1559049877072, 24
1559049878044, 1559049878070, 26
1559049879043, 1559049879067, 24
1559049880043, 1559049880070, 27
1559049881034, 1559049881061, 27
1559049882037, 1559049882063, 26
1559049883035, 1559049883061, 26
1559049884055, 1559049884073, 18
1559049885051, 1559049885073, 22
1559049886054, 1559049886076, 22
1559049887062, 1559049887087, 25
1559049888067, 1559049888087, 20
1559049889032, 1559049889048, 16
1559049890058, 1559049890077, 19
1559049891056, 1559049891073, 17
1559049892038, 1559049892064, 26
1559049893033, 1559049893053, 20
1559049894060, 1559049894076, 16
1559049895061, 1559049895080, 19
1559049896046, 1559049896063, 17
1559049897056, 1559049897074, 18
1559049898049, 1559049898067, 18
1559049899053, 1559049899067, 14
1559049900052, 1559049900075, 23
1559049901051, 1559049901067, 16
1559049902027, 1559049902042, 15
1559049903058, 1559049903074, 16
1559049904047, 1559049904064, 17
1559049905048, 1559049905062, 14
1559049906032, 1559049906048, 16
1559049907024, 1559049907036, 12
1559049908048, 1559049908060, 12
2019-05-28T16:26:14.406+03:00 3
1559049982098, 1559049983354, 1256
1559049983418, 1559049983538, 120
1559049984183, 1559049984301, 118
1559049985056, 1559049985097, 41
1559049986078, 1559049986128, 50
1559049987058, 1559049987081, 23
1559049988062, 1559049988086, 24
1559049989047, 1559049989068, 21
1559049990036, 1559049990064, 28
1559049991063, 1559049991084, 21
1559049992059, 1559049992094, 35
1559049993064, 1559049993094, 30
1559049994042, 1559049994066, 24
1559049995035, 1559049995052, 17
1559049996036, 1559049996061, 25
1559049997035, 1559049997052, 17
1559049998038, 1559049998059, 21
1559049999064, 1559049999085, 21
1559050000029, 1559050000046, 17
1559050001033, 1559050001049, 16
1559050002031, 1559050002052, 21
1559050003038, 1559050003058, 20
1559050004037, 1559050004051, 14
1559050005037, 1559050005066, 29
1559050006030, 1559050006046, 16
1559050007032, 1559050007049, 17
1559050008030, 1559050008044, 14
1559050009032, 1559050009044, 12
1559050010047, 1559050010061, 14
1559050011052, 1559050011066, 14
1559050012030, 1559050012048, 18
1559050013029, 1559050013053, 24
1559050014047, 1559050014061, 14
1559050015025, 1559050015040, 15
1559050016052, 1559050016069, 17
1559050017042, 1559050017057, 15
1559050018054, 1559050018076, 22
1559050019029, 1559050019049, 20
1559050020080, 1559050020121, 41
1559050021050, 1559050021065, 15
1559050022059, 1559050022078, 19
1559050023046, 1559050023057, 11
1559050024050, 1559050024067, 17
1559050025036, 1559050025057, 21
1559050026025, 1559050026042, 17
1559050027035, 1559050027050, 15
1559050028039, 1559050028056, 17
1559050029024, 1559050029040, 16
1559050030046, 1559050030060, 14
1559050031028, 1559050031040, 12
1559050032049, 1559050032064, 15
1559050033047, 1559050033064, 17
1559050034048, 1559050034061, 13
1559050035045, 1559050035057, 12
1559050036046, 1559050036057, 11
1559050037052, 1559050037074, 22
1559050038023, 1559050038035, 12
1559050039040, 1559050039052, 12
1559050040023, 1559050040038, 15
1559050041041, 1559050041053, 12
1559050042041, 1559050042056, 15
1559050043036, 1559050043047, 11
1559050044023, 1559050044045, 22
1559050045039, 1559050045072, 33
1559050046029, 1559050046043, 14
1559050047035, 1559050047047, 12
1559050048046, 1559050048065, 19
1559050049039, 1559050049051, 12
1559050050030, 1559050050048, 18
1559050051049, 1559050051063, 14
1559050052038, 1559050052051, 13
1559050053039, 1559050053060, 21
1559050054023, 1559050054050, 27
1559050055038, 1559050055054, 16
2019-05-28T16:33:21.354+03:00 3 NF
1559050410166, 1559050411149, 983
1559050411171, 1559050411205, 34
1559050412133, 1559050412183, 50
1559050413054, 1559050413085, 31
1559050414066, 1559050414093, 27
1559050415060, 1559050415081, 21
1559050416039, 1559050416077, 38
1559050417058, 1559050417082, 24
1559050418079, 1559050418110, 31
1559050419064, 1559050419087, 23
1559050420052, 1559050420091, 39
1559050421047, 1559050421068, 21
1559050422045, 1559050422064, 19
1559050423068, 1559050423093, 25
1559050424049, 1559050424069, 20
1559050425042, 1559050425066, 24
1559050426040, 1559050426074, 34
1559050427059, 1559050427087, 28
1559050428057, 1559050428097, 40
1559050429054, 1559050429105, 51
1559050430104, 1559050430130, 26
1559050431060, 1559050431092, 32
1559050432068, 1559050432119, 51
1559050433031, 1559050433048, 17
1559050434028, 1559050434044, 16
1559050435037, 1559050435067, 30
1559050436030, 1559050436045, 15
1559050437031, 1559050437046, 15
1559050438032, 1559050438048, 16
1559050439031, 1559050439046, 15
1559050440030, 1559050440042, 12
1559050441027, 1559050441041, 14
1559050442048, 1559050442061, 13
1559050443037, 1559050443051, 14
1559050444028, 1559050444043, 15
1559050445027, 1559050445041, 14
1559050446030, 1559050446047, 17
1559050447028, 1559050447043, 15
1559050448025, 1559050448039, 14
1559050449055, 1559050449074, 19
1559050450027, 1559050450044, 17
1559050451037, 1559050451053, 16
1559050452030, 1559050452043, 13
1559050453027, 1559050453040, 13
1559050454023, 1559050454037, 14
1559050455024, 1559050455036, 12
1559050456024, 1559050456037, 13
1559050457034, 1559050457047, 13
1559050458026, 1559050458042, 16
1559050459023, 1559050459048, 25
1559050460026, 1559050460037, 11
1559050461024, 1559050461040, 16
1559050462024, 1559050462036, 12
1559050463024, 1559050463035, 11
1559050464029, 1559050464045, 16
1559050465047, 1559050465068, 21
1559050466031, 1559050466056, 25
1559050467024, 1559050467039, 15
1559050468038, 1559050468053, 15
1559050469028, 1559050469041, 13
1559050470051, 1559050470066, 15
1559050471022, 1559050471039, 17
1559050472023, 1559050472034, 11
1559050473043, 1559050473058, 15
1559050474043, 1559050474058, 15
